2.322361619	0.001041534
2.322611682	-0.001530903
2.322861745	0.003403458
2.323111808	-0.008854048
2.323361871	0.003637747
2.323611934	0.002275963
2.323861997	-0.002000471
2.324112061	0.010722079
2.324362124	-0.008666147
2.324612187	0.00607227
2.32486225	-0.003836715
2.325112313	-0.003456627
2.325362376	-0.004837692
2.325612439	0.000271948
2.325862503	0.004785405
2.326112566	0.004878291
2.326362629	-0.008532014
2.326612692	0.002706715
2.326862755	-0.003418749
2.327112818	0.003910223
2.327362881	0.006041203
2.327612945	0.001993744
2.327863008	-0.001981243
2.328113071	-0.002793075
2.328363134	0.003782788
2.328613197	-0.004906629
2.32886326	-0.001620273
2.329113324	-0.001994293
2.329363387	0.001010633
2.32961345	0.000771759
2.329863513	0.001711557
2.330113576	-0.000978422
2.330363639	-0.002407478
2.330613702	-0.002672561
2.330863766	0.000227356
2.331113829	0.000419442
2.331363892	0.003843728
2.331613955	0.004056624
2.331864018	0.001686996
2.332114081	-0.001456872
2.332364144	-0.000409003
2.332614208	-0.000428545
2.332864271	0.001392739
2.333114334	-0.001457261
2.333364397	-0.000243134
2.33361446	-0.002403121
2.333864523	-0.001662187
2.334114586	-0.000319295
2.33436465	0.000265973
2.334614713	0.000243549
2.334864776	2.32504E-05
2.335114839	-0.00013505
2.335364902	0.000323971
2.335614965	0.000682105
2.335865029	0.000560277
2.336115092	0.000231385
2.336365155	0.000292753
2.336615218	-0.000798019
2.336865281	0.001401354
2.337115344	-3.28656E-05
2.337365407	0.00081168
2.337615471	-3.45337E-05
2.337865534	0.000723417
2.338115597	-0.000999691
2.33836566	-0.000744457
2.338615723	-0.002123051
2.338865786	-0.000140586
2.339115849	0.000300152
2.339365913	0.000510613
2.339615976	0.000575447
2.339866039	0.000248318
2.340116102	0.00047889
2.340366165	0.000804439
2.340616228	-0.000987488
2.340866291	-0.000846236
2.341116355	-0.000198793
2.341366418	0.000344705
2.341616481	0.000519589
2.341866544	0.000279534
2.342116607	0.000213573
2.34236667	-0.000631059
2.342616733	-4.19007E-05
2.342866797	-0.000243028
2.34311686	0.000289163
2.343366923	0.000140567
2.343616986	0.00067112
2.343867049	-0.000403274
2.344117112	-0.000211702
2.344367176	-0.000965065
2.344617239	0.000548925
2.344867302	0.000410695
2.345117365	-0.000345162
2.345367428	0.000498978
2.345617491	-0.000289901
2.345867554	-0.000473425
2.346117618	0.000287671
2.346367681	-0.000792427
2.346617744	0.000559897
2.346867807	0.000812016
2.34711787	0.002541687
2.347367933	0.003436301
2.347617996	0.002935181
2.347868031	0.002782898
2.348118038	0.00342872
2.348368045	0.003751613
2.348618052	0.003933184
2.348868058	0.005010997
2.349118065	0.005534897
2.349368072	0.006628753
2.349618079	0.008089007
2.349868085	0.008714393
2.350118092	0.007911088
2.350368099	0.007650377
2.350618106	0.009484979
2.350868113	0.010383563
2.351118119	0.011372356
2.351368126	0.012321695
2.351618133	0.01257908
2.35186814	0.014465404
2.352118146	0.013790293
2.352368153	0.016583419
2.35261816	0.016350803
2.352868167	0.016800449
2.353118173	0.018304489
2.35336818	0.020049508
2.353618187	0.020915807
2.353868194	0.021593436
2.3541182	0.02335168
2.354368207	0.025982247
2.354618214	0.025155793
2.354868221	0.026905846
2.355118228	0.030606225
2.355368234	0.03033727
2.355618241	0.033578465
2.355868248	0.035122378
2.356118255	0.036303049
2.356368261	0.037717649
2.356618268	0.040411321
2.356868275	0.041434038
2.357118282	0.043425181
2.357368288	0.045614488
2.357618295	0.048123873
2.357868302	0.050598601
2.358118309	0.053645699
2.358368315	0.053536003
2.358618322	0.059371108
2.358868329	0.061701193
2.359118336	0.062518953
2.359368343	0.065118831
2.359618349	0.070638631
2.359868356	0.073096332
2.360118363	0.077603468
2.36036837	0.082678363
2.360618376	0.085028613
2.360868383	0.091037453
2.36111839	0.094002107
2.361368397	0.097461222
2.361618403	0.104641213
2.36186841	0.106680349
2.362118417	0.113031211
2.362368424	0.118479451
2.36261843	0.123070935
2.362868437	0.131496908
2.363118444	0.13594653
2.363368451	0.141306923
2.363618457	0.153633272
2.363868464	0.160905377
2.364118471	0.169779895
2.364368478	0.182760326
2.364618485	0.192525884
2.364868491	0.202952091
2.365118498	0.218132432
2.365368505	0.230628065
2.365618512	0.247702533
2.365868518	0.264190487
2.366118525	0.279434081
2.366368532	0.300448701
2.366618539	0.325906391
2.366868545	0.349076584
2.367118552	0.37590642
2.367368559	0.408218626
2.367618566	0.443425913
2.367868572	0.479510589
2.368118579	0.525594231
2.368368586	0.56930638
2.368618593	0.625429175
2.3688686	0.687328807
2.369118606	0.764907266
2.369368613	0.852045196
2.36961862	0.946242189
2.369868627	1.056048244
2.370118633	1.19207525
2.37036864	1.32812983
2.370618647	1.480069503
2.370868654	1.627770726
2.37111866	1.759893436
2.371368667	1.870749866
2.371618674	1.953808482
2.371868681	2.019024409
2.372118687	2.052776895
2.372368694	2.049618536
2.372618701	2.039161518
2.372868708	2.014875058
2.373118715	2.001883455
2.373368721	1.989524862
2.373618728	1.992013423
2.373868735	1.987607009
2.374118742	1.989176596
2.374368748	1.975505594
2.374618755	1.972187559
2.374868762	1.965023163
2.375118769	1.9685453
2.375368775	1.957283808
2.375618782	1.954146307
2.375868789	1.938752392
2.376118796	1.909514084
2.376368802	1.869710685
2.376618809	1.816863773
2.376868816	1.751026232
2.377118823	1.689022749
2.37736883	1.617645916
2.377618836	1.556409315
2.377868843	1.492877951
